,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Avg_Working_time
3231,34,No,Travel_Rarely,Research & Development,2,5,Technical Degree,1,3232,Male,2,Healthcare Representative,Single,49990,3.0,Y,12,8,2,10.0,2,5,4,3,4,3,2.0,3.0,3.0,6.403804347825833
3232,23,No,Travel_Rarely,Sales,13,3,Marketing,1,3233,Male,5,Sales Executive,Married,42210,1.0,Y,11,8,1,5.0,4,4,0,2,3,3,2.0,1.0,4.0,7.827048762736388
3233,39,No,Travel_Rarely,Sales,2,4,Marketing,1,3234,Female,4,Healthcare Representative,Married,138720,9.0,Y,12,8,3,12.0,3,8,3,6,2,3,3.0,2.0,1.0,6.3084898107713885
3234,56,No,Travel_Rarely,Research & Development,2,4,Medical,1,3235,Male,1,Manager,Married,20420,7.0,Y,12,8,0,30.0,6,10,1,1,3,3,3.0,4.0,2.0,7.119548898071389
3235,40,No,Travel_Rarely,Sales,9,3,Marketing,1,3236,Male,2,Research Scientist,Single,20730,0.0,Y,14,8,0,5.0,3,4,2,3,3,3,4.0,4.0,2.0,8.804566758116112
3236,27,No,Travel_Rarely,Research & Development,10,3,Life Sciences,1,3237,Female,1,Laboratory Technician,Single,29560,8.0,Y,13,8,0,9.0,6,7,0,7,3,3,4.0,1.0,1.0,7.493230676328333
3237,29,No,Travel_Rarely,Sales,20,3,Marketing,1,3238,Female,2,Manager,Divorced,29260,1.0,Y,15,8,1,2.0,3,2,2,2,2,3,4.0,2.0,3.0,7.0914511295527785
3238,53,No,Travel_Rarely,Research & Development,9,3,Life Sciences,1,3239,Female,3,Laboratory Technician,Single,48090,2.0,Y,18,8,0,19.0,2,2,2,2,3,3,4.0,4.0,3.0,6.282684792843611
3239,35,No,Non-Travel,Research & Development,5,1,Medical,1,3240,Male,1,Healthcare Representative,Divorced,51630,2.0,Y,18,8,2,16.0,4,1,0,0,3,3,4.0,1.0,4.0,7.1274326599325
3240,32,No,Travel_Frequently,Sales,4,4,Life Sciences,1,3241,Male,2,Sales Executive,Married,188440,1.0,Y,19,8,0,10.0,3,10,4,7,1,3,1.0,4.0,3.0,7.783390070921945
3241,38,No,Travel_Rarely,Sales,10,3,Medical,1,3242,Male,4,Laboratory Technician,Married,181720,6.0,Y,12,8,2,6.0,5,1,0,1,3,3,4.0,3.0,1.0,10.898861678004444
3242,34,No,Travel_Rarely,Research & Development,20,3,Medical,1,3243,Female,3,Laboratory Technician,Divorced,57440,3.0,Y,19,8,1,7.0,4,0,0,0,2,3,2.0,1.0,3.0,6.180956399437222
3243,52,No,Travel_Rarely,Sales,21,5,Technical Degree,1,3244,Male,3,Manager,Married,28890,1.0,Y,11,8,1,34.0,2,34,1,16,3,3,3.0,1.0,4.0,5.995623219373056
3244,33,Yes,Travel_Rarely,Research & Development,1,2,Medical,1,3245,Male,3,Laboratory Technician,Single,28710,1.0,Y,17,8,3,10.0,2,10,7,8,3,3,4.0,4.0,2.0,10.023396094839445
3245,25,No,Travel_Rarely,Research & Development,8,3,Life Sciences,1,3246,Male,2,Research Scientist,Single,74840,1.0,Y,15,8,0,6.0,3,6,1,4,3,3,3.0,4.0,2.0,7.709783950617222
3246,45,No,Travel_Rarely,Sales,2,3,Life Sciences,1,3247,Male,3,Healthcare Representative,Single,60740,0.0,Y,14,8,0,9.0,2,8,3,1,3,3,2.0,3.0,3.0,5.9889547413791675
3247,23,No,Travel_Rarely,Research & Development,23,1,Life Sciences,1,3248,Female,2,Research Scientist,Single,173280,1.0,Y,17,8,1,2.0,2,2,0,2,1,3,1.0,3.0,3.0,8.017960676725833
3248,47,Yes,Travel_Frequently,Research & Development,4,3,Life Sciences,1,3249,Male,1,Research Director,Single,27740,4.0,Y,13,8,1,8.0,2,5,1,3,3,3,2.0,3.0,3.0,10.028770354406111
3249,34,No,Travel_Rarely,Research & Development,12,3,Technical Degree,1,3250,Male,1,Research Scientist,Single,45050,1.0,Y,12,8,0,6.0,3,6,1,4,3,3,4.0,4.0,3.0,7.7669918981480555
3250,55,Yes,Travel_Rarely,Human Resources,7,3,Human Resources,1,3251,Male,4,Laboratory Technician,Married,74280,5.0,Y,12,8,0,24.0,2,5,1,4,3,3,4.0,1.0,3.0,8.032659069325556
3251,36,No,Non-Travel,Research & Development,7,2,Life Sciences,1,3252,Male,5,Sales Executive,Single,116310,1.0,Y,18,8,1,10.0,2,10,0,9,1,3,1.0,1.0,3.0,7.417550505050278
3252,52,No,Non-Travel,Research & Development,1,4,Life Sciences,1,3253,Male,5,Sales Executive,Married,97380,0.0,Y,18,8,2,5.0,2,4,1,2,3,3,4.0,4.0,3.0,7.1971273433925
3253,26,No,Travel_Frequently,Research & Development,2,2,Life Sciences,1,3254,Male,1,Manufacturing Director,Divorced,28350,3.0,Y,11,8,1,5.0,2,2,2,0,3,3,1.0,4.0,3.0,7.1219895224169445
3254,29,No,Travel_Rarely,Research & Development,10,2,Medical,1,3255,Male,3,Manufacturing Director,Married,169590,4.0,Y,14,8,3,11.0,5,8,1,1,3,3,2.0,3.0,2.0,6.2973997584538886
3255,26,Yes,Travel_Rarely,Research & Development,15,2,Life Sciences,1,3256,Male,2,Laboratory Technician,Single,26130,6.0,Y,19,8,1,6.0,2,4,1,2,3,3,4.0,1.0,2.0,6.157829936923611
3256,34,No,Travel_Rarely,Research & Development,14,4,Technical Degree,1,3257,Male,2,Manufacturing Director,Single,61460,2.0,Y,12,8,0,10.0,3,4,1,3,3,3,2.0,4.0,3.0,6.222678571428333
3257,54,No,Travel_Rarely,Research & Development,18,4,Medical,1,3258,Female,2,Laboratory Technician,Divorced,49630,9.0,Y,15,8,1,9.0,2,5,1,4,3,3,4.0,1.0,3.0,8.904882338670278
3258,27,No,Travel_Frequently,Research & Development,13,2,Life Sciences,1,3259,Female,4,Research Scientist,Married,195370,0.0,Y,12,8,0,5.0,5,4,1,1,3,3,3.0,4.0,3.0,6.835637115839167
3259,37,No,Travel_Rarely,Sales,2,4,Technical Degree,1,3260,Male,2,Manufacturing Director,Divorced,61720,0.0,Y,11,8,0,6.0,1,5,4,3,3,3,4.0,1.0,2.0,9.532072383586666
3260,38,No,Travel_Frequently,Sales,2,4,Life Sciences,1,3261,Female,2,Research Scientist,Single,23680,6.0,Y,11,8,1,17.0,3,15,4,12,3,3,1.0,1.0,3.0,10.801050164088055
3261,34,No,Travel_Rarely,Sales,2,3,Marketing,1,3262,Male,1,Sales Representative,Single,103120,1.0,Y,12,8,0,6.0,2,6,1,3,3,3,3.0,1.0,3.0,6.8550587828491665
3262,35,No,Travel_Rarely,Research & Development,5,4,Medical,1,3263,Male,3,Manager,Married,16750,1.0,Y,16,8,0,3.0,6,3,0,2,2,3,1.0,4.0,2.0,7.784760047281112
3263,30,No,Travel_Rarely,Research & Development,20,3,Medical,1,3264,Male,1,Laboratory Technician,Married,25230,3.0,Y,13,8,1,7.0,2,2,0,2,3,3,4.0,3.0,3.0,7.160638075313611
3264,40,No,Travel_Frequently,Research & Development,10,4,Medical,1,3265,Male,2,Manufacturing Director,Married,65670,1.0,Y,13,8,1,8.0,3,8,3,7,4,3,3.0,2.0,3.0,6.360885565052222
3265,34,No,Travel_Rarely,Research & Development,10,3,Life Sciences,1,3266,Male,3,Healthcare Representative,Married,47390,5.0,Y,24,8,2,6.0,2,3,1,2,3,4,3.0,1.0,3.0,7.914244492336945
3266,42,No,Travel_Frequently,Research & Development,9,4,Medical,1,3267,Male,1,Manufacturing Director,Divorced,92080,1.0,Y,15,8,1,24.0,2,24,14,9,4,3,2.0,4.0,2.0,7.80347940613
3267,23,Yes,Travel_Rarely,Sales,2,3,Medical,1,3268,Female,4,Manufacturing Director,Married,45590,1.0,Y,18,8,1,1.0,2,0,0,0,2,3,3.0,1.0,3.0,7.983474499089167
3268,24,No,Non-Travel,Sales,1,5,Marketing,1,3269,Female,1,Manufacturing Director,Divorced,81890,1.0,Y,14,8,1,1.0,3,1,0,0,3,3,3.0,2.0,3.0,6.813900560223889
3269,52,No,Travel_Rarely,Research & Development,29,3,Life Sciences,1,3270,Male,2,Manufacturing Director,Married,29420,8.0,Y,11,8,1,9.0,1,5,1,4,2,3,4.0,3.0,3.0,6.109673758865
3270,50,No,Travel_Rarely,Research & Development,8,4,Life Sciences,1,3271,Male,2,Sales Executive,Married,49410,5.0,Y,11,8,1,30.0,3,4,0,3,1,3,3.0,3.0,3.0,6.4218437651624996
3271,29,Yes,Travel_Rarely,Sales,2,4,Marketing,1,3272,Female,4,Research Scientist,Married,106500,1.0,Y,13,8,2,1.0,2,1,0,0,4,3,2.0,1.0,3.0,10.668609924026388
3272,33,No,Travel_Rarely,Research & Development,3,4,Life Sciences,1,3273,Male,4,Manufacturing Director,Married,59020,0.0,Y,12,8,1,14.0,2,13,3,7,3,3,3.0,3.0,4.0,7.044802789802778
3273,33,Yes,Travel_Rarely,Research & Development,23,5,Life Sciences,1,3274,Male,1,Human Resources,Single,86390,5.0,Y,16,8,2,6.0,3,3,0,2,2,3,1.0,1.0,3.0,7.963464791952222
3274,47,No,Travel_Rarely,Research & Development,6,4,Other,1,3275,Male,2,Manager,Married,63470,1.0,Y,14,8,0,26.0,2,26,3,0,4,3,3.0,4.0,2.0,9.54366713352
3275,36,No,Travel_Rarely,Sales,6,3,Medical,1,3276,Female,2,Sales Executive,Married,42000,0.0,Y,22,8,0,10.0,3,9,0,5,3,4,3.0,2.0,3.0,7.685820548581945
3276,29,No,Travel_Rarely,Research & Development,10,3,Other,1,3277,Male,1,Research Scientist,Married,34520,1.0,Y,11,8,0,10.0,3,10,0,7,2,3,3.0,3.0,3.0,7.683185990338056
3277,58,Yes,Travel_Rarely,Research & Development,24,3,Other,1,3278,Female,2,Research Scientist,Single,43170,7.0,Y,17,8,0,40.0,2,31,13,8,3,3,4.0,2.0,3.0,8.926272749041944
3278,35,No,Travel_Rarely,Sales,10,4,Marketing,1,3279,Female,1,Research Scientist,Single,26320,3.0,Y,13,8,3,7.0,3,2,2,2,4,3,4.0,3.0,3.0,7.792069383794167
3279,42,No,Travel_Rarely,Sales,15,1,Marketing,1,3280,Male,2,Laboratory Technician,Married,46680,9.0,Y,18,8,2,8.0,2,4,0,2,3,3,4.0,4.0,3.0,10.508887731481389
3280,28,Yes,Travel_Rarely,Research & Development,19,4,Medical,1,3281,Female,2,Sales Executive,Single,32040,6.0,Y,16,8,1,5.0,4,2,2,1,2,3,3.0,3.0,2.0,6.249610419548056
3281,36,No,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3282,Male,2,Healthcare Representative,Married,27200,4.0,Y,14,8,1,8.0,3,5,0,4,3,3,3.0,2.0,3.0,6.590610200364167
3282,32,No,Travel_Rarely,Research & Development,3,1,Medical,1,3283,Male,2,Manufacturing Director,Married,171810,1.0,Y,14,8,0,14.0,2,14,6,8,2,3,3.0,3.0,3.0,7.9963123822975
3283,40,No,Travel_Frequently,Sales,9,3,Marketing,1,3284,Male,3,Manufacturing Director,Single,22380,6.0,Y,14,8,0,10.0,3,1,0,0,3,3,1.0,3.0,3.0,6.9046261134549995
3284,30,No,Travel_Rarely,Research & Development,7,3,Technical Degree,1,3285,Male,2,Research Director,Single,14830,5.0,Y,13,8,0,12.0,3,0,0,0,3,3,3.0,4.0,2.0,9.370607856810556
3285,45,No,Travel_Rarely,Research & Development,10,4,Life Sciences,1,3286,Male,1,Research Director,Single,56050,1.0,Y,12,8,2,1.0,2,1,0,0,3,3,2.0,3.0,3.0,6.598810511756389
3286,42,No,Travel_Rarely,Research & Development,20,2,Medical,1,3287,Male,2,Sales Representative,Married,72950,1.0,Y,15,8,0,10.0,3,9,7,8,3,3,2.0,2.0,2.0,7.614132241215556
3287,38,No,Travel_Frequently,Sales,4,3,Medical,1,3288,Male,2,Research Scientist,Divorced,23060,2.0,Y,19,8,1,13.0,5,4,1,2,3,3,1.0,1.0,2.0,7.583628618113889
3288,34,No,Travel_Frequently,Research & Development,7,4,Life Sciences,1,3289,Male,3,Laboratory Technician,Single,23480,1.0,Y,14,8,1,6.0,3,5,1,3,3,3,3.0,4.0,3.0,6.900036730945556
3289,49,Yes,Travel_Rarely,Sales,7,2,Life Sciences,1,3290,Female,2,Healthcare Representative,Married,89980,1.0,Y,14,8,2,9.0,2,9,7,7,4,3,3.0,4.0,4.0,6.285461744639166
3290,55,Yes,Travel_Rarely,Human Resources,16,3,Technical Degree,1,3291,Male,4,Manufacturing Director,Single,43190,4.0,Y,11,8,0,12.0,3,9,7,3,4,3,3.0,4.0,2.0,6.3783443465491665
3291,43,No,Travel_Rarely,Research & Development,25,2,Medical,1,3292,Male,2,Healthcare Representative,Married,61320,6.0,Y,13,8,0,22.0,3,4,1,0,2,3,2.0,1.0,3.0,7.298232738911667
3292,27,No,Travel_Rarely,Sales,2,4,Medical,1,3293,Male,2,Manager,Divorced,33460,1.0,Y,21,8,1,9.0,2,9,0,8,2,4,3.0,4.0,3.0,10.4847940613025
3293,35,No,Travel_Rarely,Research & Development,1,3,Medical,1,3294,Male,1,Research Director,Single,108550,3.0,Y,13,8,1,17.0,2,8,1,6,3,3,3.0,3.0,4.0,7.007824675324445
3294,28,No,Travel_Rarely,Sales,1,2,Technical Degree,1,3295,Female,1,Sales Executive,Married,22310,1.0,Y,12,8,0,8.0,3,8,7,5,2,3,2.0,2.0,3.0,9.89907888407861
3295,34,No,Travel_Rarely,Sales,2,5,Life Sciences,1,3296,Male,4,Research Scientist,Married,23230,0.0,Y,17,8,0,4.0,2,3,0,2,3,3,3.0,3.0,1.0,6.877794540229723
3296,26,Yes,Travel_Frequently,Research & Development,22,4,Other,1,3297,Female,1,Sales Executive,Married,20240,1.0,Y,23,8,0,8.0,2,8,1,7,3,4,3.0,3.0,3.0,8.024657287157222
3297,27,No,Non-Travel,Sales,1,3,Technical Degree,1,3298,Female,1,Sales Executive,Married,27130,1.0,Y,11,8,0,0.0,2,0,0,0,3,3,4.0,4.0,2.0,7.299756944444445
3298,51,No,Travel_Rarely,Sales,16,3,Medical,1,3299,Male,3,Research Scientist,Married,94390,2.0,Y,15,8,3,29.0,0,20,4,17,3,3,1.0,3.0,2.0,6.110529770276389
3299,44,No,Travel_Rarely,Sales,24,5,Medical,1,3300,Female,1,Sales Executive,Single,25660,9.0,Y,11,8,1,10.0,3,5,2,3,3,3,4.0,2.0,2.0,6.288274231678333
3300,25,No,Travel_Rarely,Research & Development,17,3,Medical,1,3301,Male,1,Laboratory Technician,Single,199260,7.0,Y,11,8,3,6.0,5,4,0,1,4,3,1.0,1.0,2.0,6.398666197843333
3301,33,No,Travel_Rarely,Research & Development,8,4,Life Sciences,1,3302,Male,3,Laboratory Technician,Divorced,24510,1.0,Y,13,8,1,9.0,3,9,0,8,2,3,1.0,1.0,3.0,5.992264775413611
3302,35,No,Travel_Rarely,Sales,6,4,Medical,1,3303,Female,2,Manager,Single,94190,1.0,Y,24,8,1,6.0,5,6,1,1,2,4,3.0,1.0,2.0,6.91561352657
3303,36,No,Travel_Rarely,Sales,10,4,Marketing,1,3304,Male,3,Manager,Married,86860,1.0,Y,13,8,0,18.0,2,18,4,11,3,3,2.0,4.0,2.0,9.690696818613334
3304,32,No,Travel_Rarely,Research & Development,3,4,Medical,1,3305,Female,4,Sales Executive,Divorced,30380,2.0,Y,20,8,0,8.0,3,5,0,3,3,4,2.0,4.0,2.0,7.8275092208388894
3305,30,No,Travel_Frequently,Research & Development,4,5,Medical,1,3306,Male,5,Sales Representative,Divorced,30580,9.0,Y,14,8,1,10.0,2,5,0,3,3,3,2.0,4.0,2.0,6.400223192624722
3306,53,No,Travel_Rarely,Sales,6,3,Marketing,1,3307,Male,4,Sales Executive,Married,23250,7.0,Y,18,8,1,35.0,1,5,0,4,4,3,1.0,4.0,3.0,10.413876518218611
3307,45,No,Travel_Rarely,Research & Development,1,5,Technical Degree,1,3308,Male,2,Healthcare Representative,Divorced,20880,4.0,Y,15,8,3,18.0,2,5,0,2,3,3,4.0,1.0,3.0,8.501261574073888
3308,32,No,Travel_Rarely,Sales,10,3,Marketing,1,3309,Female,1,Human Resources,Married,30720,5.0,Y,12,8,0,9.0,4,5,1,3,1,3,3.0,3.0,2.0,6.597560226155278
3309,52,No,Travel_Frequently,Research & Development,1,1,Life Sciences,1,3310,Male,2,Laboratory Technician,Married,50060,3.0,Y,16,8,1,31.0,2,9,0,0,3,3,3.0,4.0,3.0,7.587263418078889
3310,37,No,Travel_Rarely,Sales,24,2,Life Sciences,1,3311,Female,4,Laboratory Technician,Divorced,42570,4.0,Y,15,8,0,9.0,2,1,0,0,3,3,4.0,3.0,3.0,6.080773979107223
3311,28,No,Travel_Rarely,Research & Development,21,4,Life Sciences,1,3312,Female,1,Healthcare Representative,Divorced,25000,1.0,Y,16,8,2,6.0,3,5,0,4,3,3,2.0,4.0,3.0,6.343983918128611
3312,22,No,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3313,Male,1,Sales Representative,Married,11020,6.0,Y,19,8,0,4.0,3,2,2,2,2,3,4.0,4.0,1.0,6.520177595628333
3313,44,No,Travel_Rarely,Research & Development,22,3,Medical,1,3314,Female,1,Laboratory Technician,Married,104530,2.0,Y,11,8,1,10.0,2,3,0,2,3,3,1.0,4.0,2.0,10.9691632928475
3314,42,No,Travel_Frequently,Sales,13,4,Life Sciences,1,3315,Female,2,Laboratory Technician,Single,22880,5.0,Y,16,8,1,8.0,4,2,2,2,2,3,2.0,4.0,3.0,7.997912632549444
3315,36,No,Travel_Rarely,Research & Development,14,3,Other,1,3316,Male,2,Research Scientist,Married,39290,0.0,Y,24,8,0,6.0,6,5,0,3,2,4,1.0,1.0,3.0,7.627617880485278
3316,25,No,Travel_Rarely,Sales,11,3,Life Sciences,1,3317,Female,1,Laboratory Technician,Married,23110,1.0,Y,11,8,1,5.0,2,5,0,3,3,3,3.0,1.0,3.0,10.406759637188054
3317,35,No,Travel_Rarely,Research & Development,9,2,Life Sciences,1,3318,Female,1,Healthcare Representative,Married,31400,1.0,Y,13,8,1,17.0,2,17,5,15,2,3,4.0,3.0,3.0,8.786719187675
3318,35,Yes,Travel_Frequently,Sales,8,2,Marketing,1,3319,Female,1,Laboratory Technician,Divorced,36900,1.0,Y,13,8,1,10.0,2,10,7,8,4,3,4.0,2.0,2.0,9.962005029720833
3319,32,No,Non-Travel,Research & Development,21,3,Life Sciences,1,3320,Male,1,Sales Executive,Divorced,44500,0.0,Y,13,8,0,4.0,3,3,0,2,3,3,4.0,4.0,3.0,7.890476694915
3320,25,No,Travel_Rarely,Sales,5,3,Marketing,1,3321,Female,4,Research Scientist,Married,27560,1.0,Y,12,8,2,5.0,2,5,0,3,3,3,3.0,1.0,4.0,7.8078167641325
3321,49,No,Travel_Rarely,Sales,9,3,Technical Degree,1,3322,Female,2,Sales Representative,Married,190330,2.0,Y,18,8,1,7.0,5,4,0,2,3,3,3.0,1.0,3.0,7.488967911877222
3322,24,No,Non-Travel,Research & Development,2,5,Technical Degree,1,3323,Male,2,Healthcare Representative,Married,187220,0.0,Y,22,8,1,6.0,3,5,3,4,3,4,1.0,4.0,2.0,7.586379184861667
3323,32,No,Travel_Frequently,Research & Development,12,5,Medical,1,3324,Male,1,Research Scientist,Married,95470,1.0,Y,13,8,1,10.0,3,10,5,3,2,3,2.0,2.0,3.0,6.822150500910555
3324,38,No,Travel_Rarely,Sales,22,2,Medical,1,3325,Male,1,Sales Executive,Married,137340,0.0,Y,13,8,0,3.0,3,2,1,2,4,3,2.0,2.0,3.0,7.005576563958888
3325,42,No,Travel_Rarely,Research & Development,18,1,Technical Degree,1,3326,Female,2,Research Scientist,Married,199990,2.0,Y,23,8,1,17.0,6,5,1,3,3,4,3.0,4.0,2.0,9.613588064046388
3326,31,No,Travel_Rarely,Research & Development,16,3,Life Sciences,1,3327,Female,3,Sales Executive,Married,22790,3.0,Y,12,8,1,8.0,3,6,0,2,3,3,4.0,4.0,3.0,10.097124463519165
3327,29,Yes,Travel_Rarely,Sales,3,3,Marketing,1,3328,Male,3,Laboratory Technician,Divorced,59160,6.0,Y,12,8,0,5.0,2,3,0,2,3,3,2.0,3.0,3.0,9.376346335697223
3328,53,No,Travel_Rarely,Research & Development,9,3,Life Sciences,1,3329,Male,1,Sales Representative,Married,20890,5.0,Y,16,8,0,28.0,2,2,2,2,2,3,1.0,4.0,3.0,6.39000359195389
3329,35,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3330,Male,3,Healthcare Representative,Married,167920,3.0,Y,12,8,1,16.0,3,13,4,8,4,3,4.0,2.0,3.0,7.0742608286249995
3330,37,No,Travel_Frequently,Research & Development,13,4,Life Sciences,1,3331,Female,3,Human Resources,Married,35640,5.0,Y,11,8,0,10.0,1,5,0,0,1,3,3.0,4.0,3.0,7.370625285779444
3331,53,No,Travel_Rarely,Research & Development,1,1,Medical,1,3332,Male,1,Sales Executive,Single,44250,6.0,Y,22,8,1,33.0,2,12,3,8,4,4,4.0,4.0,3.0,6.7006775918175
3332,43,No,Travel_Frequently,Research & Development,1,3,Medical,1,3333,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2,3,3,4.0,4.0,2.0,7.623434012615
3333,47,No,Travel_Rarely,Sales,15,4,Marketing,1,3334,Female,3,Research Director,Married,65530,0.0,Y,15,8,0,8.0,2,7,7,7,3,3,3.0,4.0,3.0,10.684698017519445
3334,37,No,Non-Travel,Research & Development,1,5,Medical,1,3335,Female,2,Research Scientist,Single,62610,1.0,Y,12,8,0,10.0,1,10,0,9,3,3,1.0,2.0,3.0,8.351735822959723
3335,50,No,Non-Travel,Research & Development,17,3,Medical,1,3336,Female,1,Laboratory Technician,Divorced,42980,1.0,Y,20,8,1,31.0,6,31,14,7,3,4,1.0,1.0,3.0,6.632049768518334
3336,39,No,Travel_Rarely,Research & Development,1,3,Other,1,3337,Female,3,Human Resources,Married,68040,8.0,Y,14,8,1,13.0,3,5,0,4,2,3,4.0,4.0,3.0,6.913459595959444
3337,33,No,Travel_Rarely,Sales,7,3,Life Sciences,1,3338,Male,2,Manufacturing Director,Divorced,38150,3.0,Y,11,8,1,7.0,3,4,0,3,3,3,4.0,2.0,4.0,9.403011204481666
3338,32,Yes,Travel_Rarely,Research & Development,9,1,Medical,1,3339,Female,1,Laboratory Technician,Single,27410,1.0,Y,15,8,1,1.0,5,1,0,1,2,3,1.0,4.0,1.0,10.0069647696475
3339,29,No,Travel_Rarely,Research & Development,5,4,Life Sciences,1,3340,Female,4,Healthcare Representative,Divorced,66730,6.0,Y,12,8,1,8.0,2,4,0,3,4,3,1.0,4.0,3.0,6.388003902662778
3340,44,No,Travel_Rarely,Research & Development,26,2,Life Sciences,1,3341,Male,2,Manufacturing Director,Married,76390,1.0,Y,14,8,0,8.0,6,8,7,1,3,3,2.0,1.0,3.0,9.783470402716945
3341,28,No,Travel_Rarely,Sales,24,5,Life Sciences,1,3342,Female,1,Research Scientist,Single,23280,1.0,Y,11,8,2,4.0,3,4,0,2,3,3,1.0,4.0,3.0,6.395218599033611
3342,58,Yes,Travel_Frequently,Sales,9,2,Technical Degree,1,3343,Male,1,Sales Executive,Divorced,21530,9.0,Y,11,8,0,3.0,3,1,0,0,3,3,4.0,4.0,2.0,10.471762688614445
3343,43,No,Travel_Rarely,Sales,7,4,Marketing,1,3344,Male,2,Sales Executive,Divorced,48760,4.0,Y,16,8,2,4.0,4,1,0,0,3,3,1.0,2.0,4.0,6.597585009578333
3344,20,Yes,Travel_Rarely,Research & Development,11,3,Medical,1,3345,Male,2,Sales Executive,Single,93960,1.0,Y,12,8,0,2.0,6,2,0,2,1,3,3.0,3.0,2.0,7.0869742489269445
3345,21,Yes,Travel_Rarely,Research & Development,1,3,Medical,1,3346,Male,2,Sales Executive,Single,104000,1.0,Y,13,8,1,1.0,2,1,0,0,3,3,4.0,4.0,2.0,7.891711618257222
3346,36,No,Travel_Rarely,Research & Development,26,4,Medical,1,3347,Male,1,Laboratory Technician,Married,84740,0.0,Y,14,8,0,17.0,3,16,4,11,3,3,3.0,4.0,2.0,10.330182186234723
3347,47,No,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3348,Male,2,Manufacturing Director,Single,99810,1.0,Y,21,8,1,3.0,3,3,1,2,3,4,4.0,4.0,2.0,8.500371513488611
3348,22,Yes,Travel_Rarely,Research & Development,15,4,Life Sciences,1,3349,Female,1,Laboratory Technician,Married,124900,0.0,Y,13,8,0,4.0,3,3,0,2,3,3,2.0,3.0,4.0,9.801010101009998
3349,41,Yes,Travel_Rarely,Research & Development,23,3,Life Sciences,1,3350,Female,2,Sales Executive,Divorced,26570,4.0,Y,11,8,0,10.0,3,7,1,0,4,3,2.0,4.0,2.0,10.401733143399722
3350,28,No,Travel_Rarely,Research & Development,10,3,Life Sciences,1,3351,Female,3,Manager,Divorced,135910,5.0,Y,20,8,1,6.0,2,2,2,2,3,4,3.0,3.0,3.0,7.703818565400833
3351,39,Yes,Travel_Rarely,Research & Development,10,4,Life Sciences,1,3352,Female,4,Human Resources,Married,66960,7.0,Y,11,8,0,8.0,3,2,2,2,3,3,4.0,1.0,1.0,10.708079297245835
3352,27,No,Travel_Rarely,Research & Development,1,3,Medical,1,3353,Male,1,Research Scientist,Single,20580,1.0,Y,14,8,1,1.0,5,1,0,0,3,3,2.0,3.0,3.0,7.710114657210278
3353,34,No,Travel_Rarely,Research & Development,12,2,Technical Degree,1,3354,Male,2,Human Resources,Divorced,88650,1.0,Y,11,8,1,1.0,0,1,1,0,3,3,2.0,2.0,3.0,7.693657596371667
3354,42,No,Travel_Rarely,Sales,11,1,Technical Degree,1,3355,Male,2,Human Resources,Single,59400,7.0,Y,16,8,0,10.0,2,5,0,3,2,3,3.0,3.0,3.0,6.924135939036111
3355,33,No,Travel_Rarely,Sales,2,3,Marketing,1,3356,Female,1,Sales Executive,Single,59140,3.0,Y,16,8,1,6.0,4,3,0,2,3,3,3.0,1.0,3.0,10.556096986817222
3356,58,No,Travel_Rarely,Research & Development,2,4,Life Sciences,1,3357,Male,1,Research Scientist,Divorced,26220,2.0,Y,23,8,0,24.0,3,6,0,4,3,4,3.0,2.0,3.0,8.330816924519445
3357,31,No,Travel_Rarely,Sales,1,3,Life Sciences,1,3358,Female,1,Sales Representative,Married,121850,3.0,Y,14,8,0,13.0,2,7,5,2,3,3,2.0,3.0,4.0,6.079077916090278
3358,35,No,Travel_Rarely,Research & Development,2,1,Life Sciences,1,3359,Male,3,Healthcare Representative,Married,106090,1.0,Y,22,8,0,10.0,3,10,0,7,3,4,4.0,4.0,1.0,10.389594374709167
3359,49,No,Travel_Rarely,Research & Development,25,2,Life Sciences,1,3360,Female,2,Sales Executive,Married,43450,4.0,Y,15,8,0,29.0,3,26,1,7,2,3,1.0,2.0,2.0,7.00471074380139
3360,48,No,Travel_Rarely,Research & Development,1,4,Medical,1,3361,Male,1,Research Scientist,Married,21770,4.0,Y,18,8,0,13.0,4,0,0,0,3,3,4.0,3.0,2.0,6.721184640522778
3361,31,No,Non-Travel,Research & Development,1,2,Technical Degree,1,3362,Female,2,Sales Executive,Married,27930,1.0,Y,16,8,0,9.0,4,9,0,0,3,3,4.0,3.0,2.0,7.059256080114444
3362,36,No,Travel_Rarely,Human Resources,2,4,Technical Degree,1,3363,Male,1,Sales Executive,Single,79180,2.0,Y,12,8,2,8.0,3,6,0,1,2,3,2.0,4.0,3.0,6.510334541062777
